==============================
Result: UB = 3403

84	(3,15)	0	53
83	(3,14)	0	81
82	(3,13)	0	168
81	(3,12)	0	155
80	(3,11)	0	107
79	(3,10)	0	84
78	(3,9)	0	100
77	(3,8)	0	53
76	(3,7)	0	20
75	(3,6)	1	16
74	(3,5)	0	100000000
73	(3,4)	0	57
72	(3,3)	0	43
71	(3,2)	0	40
70	(3,1)	0	128
69	(2,35)	0	189
68	(2,34)	0	67
67	(2,33)	0	162
66	(2,32)	0	80
65	(2,31)	0	160
64	(2,30)	0	147
63	(2,29)	0	94
62	(2,28)	0	57
61	(2,27)	0	65
60	(2,26)	0	85
59	(2,25)	0	125
58	(2,24)	0	167
57	(2,23)	0	150
56	(2,22)	0	131
55	(2,21)	0	121
54	(2,20)	0	176
53	(2,19)	0	130
52	(2,18)	0	88
51	(2,17)	0	97
50	(2,16)	0	104
49	(2,15)	0	79
48	(2,14)	0	76
47	(2,13)	0	104
46	(2,12)	0	190
45	(2,11)	0	183
44	(2,10)	0	135
43	(2,9)	0	140
42	(2,8)	0	156
41	(2,7)	0	109
40	(2,6)	0	76
39	(2,5)	0	39
38	(2,4)	0	56
37	(2,3)	0	100000000
36	(2,2)	0	66
35	(2,1)	1	66
34	(1,35)	1	62
33	(1,34)	0	162
32	(1,33)	0	93
31	(1,32)	0	141
30	(1,31)	0	100
29	(1,30)	0	149
28	(1,29)	0	120
27	(1,28)	0	67
26	(1,27)	0	30
25	(1,26)	0	38
24	(1,25)	0	58
23	(1,24)	0	98
22	(1,23)	0	140
21	(1,22)	0	123
20	(1,21)	0	104
19	(1,20)	0	94
18	(1,19)	0	143
17	(1,18)	0	103
16	(1,17)	0	22
15	(1,16)	0	31
14	(1,15)	0	38
13	(1,14)	0	13
12	(1,13)	0	40
11	(1,12)	0	38
10	(1,11)	0	125
9	(1,10)	0	117
8	(1,9)	0	69
7	(1,8)	0	134
6	(1,7)	0	147
5	(1,6)	0	100
4	(1,5)	0	102
3	(1,4)	0	65
2	(1,3)	0	82
1	(1,2)	0	26
0	(1,1)	0	100000000
==============================
